id,customer_code,site_code,site_zone_type,category_code,site_zone_code,site_zone_name,create_dt,create_user,update_dt,update_user
5174,ESL,B092,門市分類,113IIEIE3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5175,ESL,B092,門市分類,113IIEIE4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5176,ESL,B092,門市分類,113IIEIE5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5177,ESL,B092,門市分類,113IIEIE6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5178,ESL,B092,門市分類,113IIEIE7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5179,ESL,B092,門市分類,113IIEIE8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5180,ESL,B092,門市分類,113IIEIE9,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5181,ESL,B092,門市分類,113IIFIF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5182,ESL,B092,門市分類,113IIFIF1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5183,ESL,B092,門市分類,113IIFIF2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5184,ESL,B092,門市分類,113IIFIF3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5185,ESL,B092,門市分類,113IIFIF4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5186,ESL,B092,門市分類,113IIFIF5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5187,ESL,B092,門市分類,113IIFIF6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5188,ESL,B092,門市分類,113IIGIG0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5189,ESL,B092,門市分類,113IIGIG1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5190,ESL,B092,門市分類,113IIGIG2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5191,ESL,B092,門市分類,113IIGIG3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5192,ESL,B092,門市分類,113IIGIG4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5193,ESL,B092,門市分類,113IIGIG5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5194,ESL,B092,門市分類,113IIHIH0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5195,ESL,B092,門市分類,113IIIII0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5196,ESL,B092,門市分類,113IIIII1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5197,ESL,B092,門市分類,113IIIII2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5198,ESL,B092,門市分類,113IIIII3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5199,ESL,B092,門市分類,113IIIII4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5200,ESL,B092,門市分類,113IIIII5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5201,ESL,B092,門市分類,113IIIII6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5202,ESL,B092,門市分類,113IIIII7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5203,ESL,B092,門市分類,113IIJIJ0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5204,ESL,B092,門市分類,113IIJIJ1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5205,ESL,B092,門市分類,113IIJIJ2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5206,ESL,B092,門市分類,113IIJIJ3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5207,ESL,B092,門市分類,113IIJIJ4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5208,ESL,B092,門市分類,113IIJIJ5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5209,ESL,B092,門市分類,113IIJIJ6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5210,ESL,B092,門市分類,113IIJIJ7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5211,ESL,B092,門市分類,113IIJIJ9,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5212,ESL,B092,門市分類,113IIKIKA,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5213,ESL,B092,門市分類,113IIKIKB,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5214,ESL,B092,門市分類,113IIKIKC,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5215,ESL,B092,門市分類,113IIKIKD,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5216,ESL,B092,門市分類,113IIKIKE,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5217,ESL,B092,門市分類,113IIKIKF,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5218,ESL,B092,門市分類,113IIKIKG,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5219,ESL,B092,門市分類,113IIKIKH,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5220,ESL,B092,門市分類,113IIKIKI,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5221,ESL,B092,門市分類,113IIKIKJ,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5222,ESL,B092,門市分類,113IIKIKK,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5223,ESL,B092,門市分類,113IIKIKL,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5224,ESL,B092,門市分類,113IIKIKM,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5225,ESL,B092,門市分類,113IIKIKN,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5226,ESL,B092,門市分類,113IIKIKO,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5227,ESL,B092,門市分類,113JJAJA0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5228,ESL,B092,門市分類,113JJAJA1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5229,ESL,B092,門市分類,113JJAJA3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5230,ESL,B092,門市分類,113JJAJA4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5231,ESL,B092,門市分類,113JJAJA5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5232,ESL,B092,門市分類,113JJAJA6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5233,ESL,B092,門市分類,113JJAJA7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5234,ESL,B092,門市分類,113JJAJA8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5235,ESL,B092,門市分類,113JJBJB0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5236,ESL,B092,門市分類,113JJBJB1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5237,ESL,B092,門市分類,113JJBJB2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5238,ESL,B092,門市分類,113JJBJB3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5239,ESL,B092,門市分類,113JJBJB4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5240,ESL,B092,門市分類,113JJBJB5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5241,ESL,B092,門市分類,113JJCJC0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5242,ESL,B092,門市分類,113JJCJC1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5243,ESL,B092,門市分類,113JJCJC2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5244,ESL,B092,門市分類,113JJCJC3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5245,ESL,B092,門市分類,113JJCJC4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5246,ESL,B092,門市分類,113JJCJC5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5247,ESL,B092,門市分類,113JJCJC6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5248,ESL,B092,門市分類,113JJCJC7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5249,ESL,B092,門市分類,113JJCJC8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5250,ESL,B092,門市分類,113JJCJC9,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5251,ESL,B092,門市分類,113JJDJD0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5252,ESL,B092,門市分類,113JJDJD1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5253,ESL,B092,門市分類,113JJDJD2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5254,ESL,B092,門市分類,113JJDJD3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5255,ESL,B092,門市分類,113JJDJD4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5256,ESL,B092,門市分類,113JJDJD5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5257,ESL,B092,門市分類,113JJDJD6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5258,ESL,B092,門市分類,113JJDJD7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5259,ESL,B092,門市分類,113JJDJD8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5260,ESL,B092,門市分類,113JJDJD9,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5261,ESL,B092,門市分類,113JJEJE0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5262,ESL,B092,門市分類,113JJEJE1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5263,ESL,B092,門市分類,113JJEJE2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5264,ESL,B092,門市分類,113JJEJE3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5265,ESL,B092,門市分類,113JJEJE4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5266,ESL,B092,門市分類,113JJEJE5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5267,ESL,B092,門市分類,113JJEJE6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5268,ESL,B092,門市分類,113JJEJE7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5269,ESL,B092,門市分類,113JJEJE8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5270,ESL,B092,門市分類,113JJFJF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5271,ESL,B092,門市分類,113JJFJF1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5272,ESL,B092,門市分類,113JJFJF2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5273,ESL,B092,門市分類,113JJFJF3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5274,ESL,B092,門市分類,113JJGJG0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5275,ESL,B092,門市分類,113KKAKA0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5276,ESL,B092,門市分類,113KKAKA1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5277,ESL,B092,門市分類,113KKBKB0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5278,ESL,B092,門市分類,113KKBKB1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5279,ESL,B092,門市分類,113KKBKB2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5280,ESL,B092,門市分類,113KKBKB3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5281,ESL,B092,門市分類,113KKCKC0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5282,ESL,B092,門市分類,113KKCKC1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5283,ESL,B092,門市分類,113KKCKC2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5284,ESL,B092,門市分類,113KKCKC3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5285,ESL,B092,門市分類,113KKCKC4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5286,ESL,B092,門市分類,113KKCKC5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5287,ESL,B092,門市分類,113KKDKD0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5288,ESL,B092,門市分類,113KKDKD1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5289,ESL,B092,門市分類,113KKDKD2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5290,ESL,B092,門市分類,113KKDKD3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5291,ESL,B092,門市分類,113KKDKD4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5292,ESL,B092,門市分類,113KKDKD5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5293,ESL,B092,門市分類,113KKEKE0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5294,ESL,B092,門市分類,113KKFKF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5295,ESL,B092,門市分類,113KKGKG0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5296,ESL,B092,門市分類,113KKGKG1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5297,ESL,B092,門市分類,113KKGKG2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5298,ESL,B092,門市分類,113KKHKH0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5299,ESL,B092,門市分類,113KKHKH1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5300,ESL,B092,門市分類,113KKIKI0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5301,ESL,B092,門市分類,113LLALA0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5302,ESL,B092,門市分類,113LLALA1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5303,ESL,B092,門市分類,113LLALA2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5304,ESL,B092,門市分類,113LLALA3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5305,ESL,B092,門市分類,113LLALA4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5306,ESL,B092,門市分類,113LLBLB0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5307,ESL,B092,門市分類,113LLBLB1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5308,ESL,B092,門市分類,113LLBLB2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5309,ESL,B092,門市分類,113LLBLB3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5310,ESL,B092,門市分類,113LLBLB4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5311,ESL,B092,門市分類,113LLBLB5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5312,ESL,B092,門市分類,113LLBLB6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5313,ESL,B092,門市分類,113LLCLC0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5314,ESL,B092,門市分類,113LLCLC1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5315,ESL,B092,門市分類,113LLCLC2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5316,ESL,B092,門市分類,113LLCLC3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5317,ESL,B092,門市分類,113LLCLC4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5318,ESL,B092,門市分類,113LLDLD0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5319,ESL,B092,門市分類,113LLDLD1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5320,ESL,B092,門市分類,113LLDLD2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5321,ESL,B092,門市分類,113LLDLD3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5322,ESL,B092,門市分類,113LLDLD4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5323,ESL,B092,門市分類,113LLELE0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5324,ESL,B092,門市分類,113LLELE1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5325,ESL,B092,門市分類,113LLELE2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5326,ESL,B092,門市分類,113LLELE3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5327,ESL,B092,門市分類,113LLFLF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5328,ESL,B092,門市分類,113LLGLG0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5329,ESL,B092,門市分類,113LLGLG1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5330,ESL,B092,門市分類,113LLGLG2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5331,ESL,B092,門市分類,113LLGLG3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5332,ESL,B092,門市分類,113LLHLH0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5333,ESL,B092,門市分類,113LLILI0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5334,ESL,B092,門市分類,113MMAMA0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5335,ESL,B092,門市分類,113MMBMB0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5336,ESL,B092,門市分類,113MMCMC0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5337,ESL,B092,門市分類,113MMDMD0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5338,ESL,B092,門市分類,113MMDMD1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5339,ESL,B092,門市分類,113MMDMD2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5340,ESL,B092,門市分類,113MMEME0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5341,ESL,B092,門市分類,113MMEME1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5342,ESL,B092,門市分類,113MMEME2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5343,ESL,B092,門市分類,113MMEME3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5344,ESL,B092,門市分類,113MMFMF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5345,ESL,B092,門市分類,113NNANA0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5346,ESL,B092,門市分類,113NNANA1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5347,ESL,B092,門市分類,113NNBNB0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5348,ESL,B092,門市分類,113NNBNB1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5349,ESL,B092,門市分類,113NNCNC0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5350,ESL,B092,門市分類,113NNCNC1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5351,ESL,B092,門市分類,113NNCNC2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5352,ESL,B092,門市分類,113NNCNC3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5353,ESL,B092,門市分類,113NNCNC4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5354,ESL,B092,門市分類,113NNCNC5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5355,ESL,B092,門市分類,113NNCNC6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5356,ESL,B092,門市分類,113NNENE0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5357,ESL,B092,門市分類,113NNENE1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5358,ESL,B092,門市分類,113NNENE2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5359,ESL,B092,門市分類,113NNENE3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5360,ESL,B092,門市分類,113NNENE4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5361,ESL,B092,門市分類,113NNENE5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5362,ESL,B092,門市分類,113NNENE6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5363,ESL,B092,門市分類,113NNENE7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5364,ESL,B092,門市分類,113NNENE8,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5365,ESL,B092,門市分類,113NNENE9,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5366,ESL,B092,門市分類,113NNFNF0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5367,ESL,B092,門市分類,113NNFNF1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5368,ESL,B092,門市分類,113NNFNF2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5369,ESL,B092,門市分類,113NNFNF3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5370,ESL,B092,門市分類,113NNFNF4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5371,ESL,B092,門市分類,113NNFNF5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5372,ESL,B092,門市分類,113NNFNF6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5373,ESL,B092,門市分類,113NNGNG0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5374,ESL,B092,門市分類,113NNGNG1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5375,ESL,B092,門市分類,113NNGNG2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5376,ESL,B092,門市分類,113NNGNG3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5377,ESL,B092,門市分類,113NNGNG4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5378,ESL,B092,門市分類,113NNGNG5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5379,ESL,B092,門市分類,113NNGNG6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5380,ESL,B092,門市分類,113NNJNJ0,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5381,ESL,B092,門市分類,113NNJNJ1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5382,ESL,B092,門市分類,113NNJNJ2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5383,ESL,B092,門市分類,113NNJNJ3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5384,ESL,B092,門市分類,113NNJNJ4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5385,ESL,B092,門市分類,113NNJNJ5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5386,ESL,B092,門市分類,113NNJNJ6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5387,ESL,B092,門市分類,113NNJNJ7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5388,ESL,B092,門市分類,113NNKNK1,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5389,ESL,B092,門市分類,113NNKNK2,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5390,ESL,B092,門市分類,113NNKNK3,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5391,ESL,B092,門市分類,113NNKNK4,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5392,ESL,B092,門市分類,113NNKNK5,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5393,ESL,B092,門市分類,113NNKNK6,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
5394,ESL,B092,門市分類,113NNKNK7,9229,11-成人,2023-10-02 14:30:58.650,,2023-10-02 14:30:58.650,
